year,GDP
1960,59.72
1961,50.06
1962,47.21
1963,50.71
1964,59.71
1965,70.44
1966,76.72
1967,72.88
1968,70.85
1969,79.71
1970,92.60
1971,99.80
1972,113.69
1973,138.54
1974,144.18
1975,163.43
1976,153.94
1977,174.94
1978,149.54
1979,178.28
1980,191.15
1981,195.87
1982,205.09
1983,230.69
1984,259.95
1985,309.49
1986,300.76
1987,272.97
1988,312.35
1989,347.77
1990,360.86
1991,383.37
1992,426.92
1993,444.73
1994,564.32
1995,734.55
1996,863.75
1997,961.60
1998,1029.04
1999,1094.00
2000,1211.35
2001,1339.40
2002,1470.55
2003,1660.29
2004,1955.35
2005,2285.97
2006,2752.13
2007,3550.34
2008,4594.31
2009,5101.70
2010,6087.16
2011,7551.50
2012,8532.23
2013,9570.41
2014,10475.68
2015,11061.55
2016,11233.28
2017,12310.41
2018,13894.82
2019,14279.94
2020,14687.67
2021,17734.06
